Date,Distance_travelled(km),Insurance_Fee
2020-10,95.53433608916656,150
2020-10,125.17635087169435,175
2020-10,200.76900230413875,175
2020-11,143.89060932588896,175
2020-11,120.44140568536116,175
2020-12,166.9777475303333,175
2020-12,144.17921194136102,175
2021-01,115.99202600766662,175
2021-01,95.19427760063886,150
2021-02,82.0522318096944,150
2021-02,90.96562863111106,150
2021-03,154.2522956090277,175
2021-03,122.09476271291676,175
2021-04,134.0172657230279,175
2021-04,156.11285863433346,175
2021-05,132.35237626761116,175
2021-05,124.3321166949724,175
2021-06,164.71497172772214,175
2021-06,118.09262507330544,175
2021-07,156.7737785645553,175
2021-07,170.537613110389,175
2021-08,95.5504810142443,150
2021-08,183.586007363139,175
2021-09,88.5859309583585,150
2021-09,30.63475036908336,150
