Date,Distance_travelled(km)
2020-10-01,95.53433608916656
2020-10-16,125.17635087169437
2020-10-31,200.76900230413875
2020-11-15,143.89060932588896
2020-11-30,120.44140568536115
2020-12-15,166.9777475303333
2020-12-30,144.17921194136102
2021-01-14,115.99202600766662
2021-01-29,95.19427760063886
2021-02-13,82.0522318096944
2021-02-28,90.96562863111106
2021-03-15,154.2522956090277
2021-03-30,122.09476271291675
2021-04-14,134.0172657230279
2021-04-29,156.11285863433346
2021-05-14,132.35237626761116
2021-05-29,124.3321166949724
2021-06-13,164.71497172772214
2021-06-28,118.09262507330544
2021-07-13,156.7737785645553
2021-07-28,170.537613110389
2021-08-12,95.5504810142443
2021-08-27,183.586007363139
2021-09-11,88.5859309583585
2021-09-26,30.63475036908336
