,time,Average speed (km/h),Distance travelled (km),Engine RPM (rpm),Fuel used (L),Vehicle speed (km/h)
0,09:23,33.41382728821809,8.350122063092138,4838.183734939759,3.168744682077368,46.54571703561116
3,09:24,33.41382728821809,8.350122063092138,227.0,0.0003227759395326,46.54571703561116
64,09:25,8.43821150219483,0.156359294305556,4838.183734939759,3.168744682077368,10.0
169,09:26,33.41382728821809,8.350122063092138,1514.0,0.351095777507633,46.54571703561116
273,09:27,33.41382728821809,8.350122063092138,1688.0,0.495123027263016,46.54571703561116
373,09:28,33.41382728821809,8.350122063092138,7458.0,0.825083105381401,46.54571703561116
475,09:29,33.41382728821809,8.350122063092138,1801.0,0.989904709753701,46.54571703561116
575,09:30,33.41382728821809,8.350122063092138,5595.0,1.24486152429761,46.54571703561116
677,09:31,33.41382728821809,8.350122063092138,6998.0,1.42512192379891,46.54571703561116
780,09:32,34.3323945485065,4.64014364233333,4838.183734939759,3.168744682077368,40.0
881,09:33,33.41382728821809,8.350122063092138,6802.0,1.96228590580488,46.54571703561116
983,09:34,33.41382728821809,8.350122063092138,7329.0,2.21139883867385,46.54571703561116
1086,09:35,35.2464671630903,6.52641884880556,4838.183734939759,3.168744682077368,24.0
1189,09:36,33.41382728821809,8.350122063092138,6907.0,2.66690712622948,46.54571703561116
1259,09:37,33.41382728821809,8.350122063092138,4838.183734939759,3.168744682077368,46.54571703561116
1302,09:38,36.2534401895036,8.04812833158333,4838.183734939759,3.168744682077368,71.0
1404,09:39,36.828428698428,8.790615121,4838.183734939759,3.168744682077368,66.0
1506,09:40,39.1666168958559,10.00236172225,4838.183734939759,3.168744682077368,75.0
1607,09:41,33.41382728821809,8.350122063092138,7436.0,4.31214809118024,46.54571703561116
1708,09:42,41.5168665334683,11.9867037544444,4838.183734939759,3.168744682077368,11.4
1807,09:43,33.41382728821809,8.350122063092138,8083.0,4.68941769991615,46.54571703561116
1909,09:44,33.41382728821809,8.350122063092138,5724.0,4.90687819388207,46.54571703561116
2009,09:45,33.41382728821809,8.350122063092138,1715.0,4.971951298725,46.54571703561116
2111,09:46,33.41382728821809,8.350122063092138,7249.0,5.08859807829636,46.54571703561116
2213,09:47,33.41382728821809,8.350122063092138,1526.0,5.20597030397472,46.54571703561116
2313,09:48,33.41382728821809,8.350122063092138,5753.0,5.42267302900047,46.54571703561116
2414,09:49,37.3918720884362,15.1567293751667,4838.183734939759,3.168744682077368,43.0
2515,09:50,33.41382728821809,8.350122063092138,6088.0,5.75929409621481,46.54571703561116
2616,09:51,35.9670389434718,15.7775357880555,4838.183734939759,3.168744682077368,8.0
